Time (s),Powertrain1 - ESC throttle (μs),Powertrain1 - voltage (V),Powertrain1 - current (A),Powertrain1 - force Fz (thrust) (kgf),Powertrain1 - torque MZ (torque) (N⋅m),Powertrain1 - rotation speed (rpm),Powertrain1 - electrical power (W),Powertrain1 - mechanical power (W),Powertrain1 - motor & ESC efficiency (%),Powertrain1 - propeller efficiency (gf/W),Powertrain1 - powertrain efficiency (gf/W)
5.985177,1000,15.63287353515625,0.04331386461853981,0.12776564201959512,0.2042626589536667,0,0.6771201491355896,0,0,0,188.68976812077787
10.985177,1100,15.63063907623291,0.1095915213227272,0.1384828022752351,0.20726026594638824,1283.2324818389266,1.7129855155944824,27.851591110229492,200,4.972168606607496,80.84295035863639
15.985177,1200,15.623394012451172,0.36934950947761536,0.1714794750999093,0.21477366983890533,2465.386032339588,5.770493030548096,55.44911193847656,200,3.0925558202001078,29.716607642808434
20.985177,1300,15.607731819152832,0.8290539383888245,0.22270167063504154,0.2265351563692093,3542.1021529749783,12.939651489257812,84.02825164794922,200,2.6503189815717625,17.21079293490982
25.985177,1400,15.58204174041748,1.5562137365341187,0.29080869539673615,0.24038618803024292,4527.299130028183,24.248987197875977,113.9665298461914,200,2.5517025797065376,11.992611918159337
30.985177,1500,15.541953086853027,2.6261074542999268,0.37446353915834985,0.2569928467273712,5490.4037418210355,40.81483840942383,147.75900268554688,200,2.5342857416533615,9.174691436018849
35.985177,1600,15.486957550048828,4.036003112792969,0.4655220460522912,0.2748849093914032,6381.629264172452,62.505409240722656,183.70082092285156,200,2.5341315128533966,7.44770799055601
40.985177,1700,15.418612480163574,5.71090841293335,0.5578443599544807,0.292896568775177,7169.324418330217,88.05428314208984,219.89793395996094,200,2.5368331759700227,6.3352324841019865
45.985177,1800,15.336349487304688,7.661414623260498,0.6567972176449374,0.31055548787117004,7896.187102808829,117.49813079833984,256.7942199707031,200,2.5576791356421222,5.589852291349578
50.985177,1900,15.240819931030273,9.844555854797363,0.7431605318633135,0.3278956115245819,8553.914721791598,150.0391082763672,293.717041015625,195.76032161712646,2.5301920306611905,4.953112232838437
55.985177,2000,15.196152687072754,10.188332557678223,0.7562123909783706,0.32993850111961365,8629.38936852283,154.82345581054688,298.15472412109375,192.57723093032837,2.536308570125807,4.884352779226511
60.985177,1800,15.242013931274414,7.507610321044922,0.6359150696664342,0.309271901845932,7824.749225373938,114.43109893798828,253.41920471191406,200,2.5093405628176635,5.557187315290022
65.985177,1600,15.33314323425293,3.947406768798828,0.46186334384827715,0.2732241749763489,6295.110329050174,60.526153564453125,180.11549377441406,200,2.564262160245549,7.630806446530073
70.985177,1400,15.40880012512207,1.5171473026275635,0.29132773077020613,0.23995491862297058,4464.317718911604,23.37742042541504,112.1794662475586,200,2.5969791790282457,12.461927877209101
75.985177,1200,15.45693588256836,0.34761732816696167,0.17055096606127151,0.215315043926239,2433.6490756944227,5.373098850250244,54.87328338623047,200,3.108087534066521,31.741639383825067
