Time (s),Powertrain1 - ESC throttle (μs),Powertrain1 - voltage (V),Powertrain1 - current (A),Powertrain1 - force Fz (thrust) (kgf),Powertrain1 - torque MZ (torque) (N⋅m),Powertrain1 - rotation speed (rpm),Powertrain1 - electrical power (W),Powertrain1 - mechanical power (W),Powertrain1 - motor & ESC efficiency (%),Powertrain1 - propeller efficiency (gf/W),Powertrain1 - powertrain efficiency (gf/W)
6.69,1000,16.665943145751953,0.009486698545515537,0.12829686982548794,0.20527411997318268,7.246939008282976e-13,0.1581047773361206,1.557820475536157e-14,9.853089074892199e-12,1019.7162129779283,811.46737636994
6.7,1000,16.665943145751953,0.009373195469379425,0.1282844342737745,0.2052733302116394,7.197179427005473e-13,0.15621314942836761,1.547118214247599e-14,9.903892078189439e-12,1019.7162129779283,821.2140773533517
6.71,1000,16.665939331054688,0.007615481037646532,0.1282857592739082,0.20527786016464233,7.147419198642464e-13,0.12691915035247803,1.536455424694383e-14,1.2105781329631304e-11,1019.7162129779283,1010.767575377791
6.72,1000,16.66594123840332,0.006346887443214655,0.12829633496304865,0.20526650547981262,7.097659617364961e-13,0.10577685385942459,1.5256743893417302e-14,1.4423518260829604e-11,1019.7162129779283,1019.7162129779283
6.73,1000,16.66594123840332,0.005638073198497295,0.1282897099623802,0.20528599619865417,7.047900036087458e-13,0.09396379441022873,1.5151222222914255e-14,1.612453253601112e-11,1019.7162129779283,1019.7162129779283
6.74,1000,16.665943145751953,0.005801036953926086,0.12833011638847544,0.20529751479625702,6.998140454809955e-13,0.09667975455522537,1.504509577088687e-14,1.5561785529898814e-11,1019.7162129779283,1019.7162129779283
6.75,1000,16.66594123840332,0.004923671018332243,0.12833826088471004,0.20530252158641815,6.948380226446947e-13,0.08205761015415192,1.493848312194776e-14,1.8204872559521995e-11,1019.7162129779283,1019.7162129779283
6.76,1000,16.665943145751953,0.0031144467648118734,0.12831557785489844,0.20531171560287476,6.898620645169443e-13,0.05190519243478775,1.483216693454019e-14,2.8575498087560214e-11,1019.7162129779283,1019.7162129779283
6.77,1000,16.665943145751953,0.00572397792711854,0.1283514987300824,0.2053387314081192,6.848860416806435e-13,0.09539549052715302,1.4727119602487605e-14,1.5437961510284676e-11,1019.7162129779283,1019.7162129779283
6.78,1000,16.665943145751953,0.0034595178440213203,0.12835053840888458,0.20533771812915802,6.799100835528932e-13,0.05765612795948982,1.4620049555756978e-14,2.5357320410090978e-11,1019.7162129779283,1019.7162129779283
6.79,1000,16.665943145751953,0.004601377993822098,0.12835627602414237,0.20532654225826263,6.749341254251429e-13,0.0766863003373146,1.451226122508708e-14,1.892419055661565e-11,1019.7162129779283,1019.7162129779283
6.8,1000,16.66594123840332,0.00782421138137579,0.12834047327025436,0.20532159507274628,6.69958102588842e-13,0.13039784133434296,1.4404921821879225e-14,1.1046902054136915e-11,1019.7162129779283,984.2223525159746
6.81,1000,16.66594123840332,0.007723456714302301,0.12833561088444265,0.20533159375190735,6.649821444610917e-13,0.12871867418289185,1.4298627657328283e-14,1.1108433237930898e-11,1019.7162129779283,997.0240418810197
6.82,1000,16.66594123840332,0.0068479254841804504,0.12831810629552054,0.20532047748565674,6.600061216247908e-13,0.11412712186574936,1.4190863890613855e-14,1.2434260706576522e-11,1019.7162129779283,1019.7162129779283
6.83,1000,16.665943145751953,0.006467401050031185,0.1283330581318915,0.20531977713108063,6.550301634970405e-13,0.10778533667325974,1.4083827725201118e-14,1.3066552505790197e-11,1019.7162129779283,1019.7162129779283
6.84,1000,16.665943145751953,0.007226814050227404,0.12832089001139774,0.20531028509140015,6.500542053692902e-13,0.12044167518615723,1.397619355452762e-14,1.1604116918664115e-11,1019.7162129779283,1019.7162129779283
6.85,1000,16.66594123840332,0.009790523909032345,0.12832429368146592,0.2053309828042984,6.450781825329893e-13,0.1631682962179184,1.3870606662487635e-14,8.50079758646892e-12,1019.7162129779283,786.4536105433768
6.86,1000,16.665943145751953,0.008229408413171768,0.12830698358797626,0.20532561838626862,6.40102224405239e-13,0.1371508538722992,1.3763252859719678e-14,1.0035119843388937e-11,1019.7162129779283,935.5171953081982
6.87,1000,16.665945053100586,0.005943817086517811,0.12829966569732965,0.20532973110675812,6.351262015689381e-13,0.0990593284368515,1.3656533484629214e-14,1.3786216092326331e-11,1019.7162129779283,1019.7162129779283
6.88,1000,16.665943145751953,0.005833002272993326,0.1283167205155642,0.20534320175647736,6.301502434411878e-13,0.09721248596906662,1.3550429055458457e-14,1.3938980178429539e-11,1019.7162129779283,1019.7162129779283
6.89,1000,16.66594123840332,0.006430838722735643,0.12831644092838002,0.20532511174678802,6.251742853134375e-13,0.10717598348855972,1.3442244313369243e-14,1.2542217427396335e-11,1019.7162129779283,1019.7162129779283
