Time (s),Powertrain1 - ESC throttle (μs),Powertrain1 - voltage (V),Powertrain1 - current (A),Powertrain1 - force Fz (thrust) (kgf),Powertrain1 - torque MZ (torque) (N⋅m),Powertrain1 - rotation speed (rpm),Powertrain1 - electrical power (W),Powertrain1 - mechanical power (W),Powertrain1 - motor & ESC efficiency (%),Powertrain1 - propeller efficiency (gf/W),Powertrain1 - powertrain efficiency (gf/W)
5.970453,0,15.922273635864258,0.0432608500123024,0.12693455088069475,0.20607706904411316,0,0.6888110637664795,0,0,0,184.2806539144441
10.970453,0,15.92222785949707,0.029393238946795464,0.1271711667302566,0.20606738328933716,0,0.46800583600997925,0,0,0,271.7298847561473
15.970453,1060,15.920905113220215,0.03980828821659088,0.1309799950962069,0.20728057622909546,0,0.6337839961051941,0,0,0,206.6634557140834
20.970453,1120,15.91819953918457,0.1428549438714981,0.14358932847854106,0.2101249247789383,1550.6180318185932,2.273993492126465,34.120155334472656,200,4.208343257177516,63.14412735728403
25.970453,1180,15.913089752197266,0.2882068455219269,0.16342605135156416,0.21511699259281158,2281.43953036782,4.58626127243042,51.393985748291016,200,3.179867175053129,35.63383031552582
30.970453,1240,15.90480899810791,0.5097232460975647,0.19301482383239182,0.22111500799655914,2964.071294033101,8.107050895690918,68.63339233398438,200,2.812258271850152,23.808266421675235
35.970453,1300,15.892732620239258,0.7952530980110168,0.22826176018686292,0.228517085313797,3602.16585298883,12.638745307922363,86.20074462890625,200,2.6480253030146494,18.060476621557683
40.970453,1360,15.87654972076416,1.2254329919815063,0.2669052553702747,0.23687221109867096,4196.745950654406,19.45564842224121,104.10111999511719,200,2.563903749228882,13.718651756875595
45.970453,1420,15.854543685913086,1.7569880485534668,0.3125078700631794,0.2463197559118271,4797.6326989366535,27.856243133544922,123.75274658203125,200,2.5252601279273383,11.21859379247158
50.970453,1480,15.826268196105957,2.417332887649536,0.3683980289133313,0.25647953152656555,5385.044412892194,38.25735855102539,144.6340789794922,200,2.547103826375565,9.62946886149163
55.970453,1540,15.792256355285645,3.1814351081848145,0.41759900360232677,0.2670905590057373,5935.457265321341,50.24203872680664,166.01271057128906,200,2.5154641299492737,8.31174483232179
60.970453,1600,15.75129508972168,4.08857536315918,0.4721753944300153,0.278077632188797,6464.552642004934,64.40036010742188,188.24920654296875,200,2.508246336073085,7.3318753240523415
65.970453,1660,15.704429626464844,5.086118221282959,0.5320291270745748,0.2893025875091553,6950.4039964618305,79.87458801269531,210.56732177734375,200,2.5266462877575644,6.660806061962813
70.970453,1720,15.65201187133789,6.156430244445801,0.5805319117848683,0.2998339533805847,7404.532965343791,96.36051940917969,232.49151611328125,200,2.4970026386943647,6.024582631944165
75.970453,1780,15.592726707458496,7.38102912902832,0.6390984736573544,0.3108307123184204,7843.68986814368,115.09037017822266,255.31301879882812,200,2.503195722748127,5.553014400591465
80.970453,1840,15.530019760131836,8.626425743103027,0.692677491907347,0.32128164172172546,8233.672323133522,133.96856689453125,277.01806640625,200,2.5004777250541648,5.170447962909137
85.970453,1900,15.460527420043945,10.010337829589844,0.7551074624265197,0.3326326608657837,8622.322399461591,154.76510620117188,300.3431701660156,194.0638780593872,2.514149006536765,4.879055057935107
90.970453,1960,15.421233177185059,10.352778434753418,0.7676070517610838,0.33474937081336975,8712.520821238188,159.65260314941406,305.4162902832031,191.30053520202637,2.5133140437231622,4.807983311945382
95.970453,2000,15.395891189575195,10.312219619750977,0.7716531888665741,0.33446672558784485,8696.280489203351,158.76580810546875,304.589599609375,191.84836149215698,2.5334194392437066,4.860323476343313
100.970453,1960,15.37393569946289,10.316596031188965,0.7644236477701635,0.3338349759578705,8681.186608974162,158.606689453125,303.4866027832031,191.34539365768433,2.5188053107623056,4.8196180894954415
105.970453,1920,15.355278015136719,10.27408218383789,0.7722642448915306,0.3337026834487915,8666.852755768135,157.76138305664062,302.8654479980469,191.97691679000854,2.549859241647844,4.895141197746221
110.970453,1880,15.363861083984375,9.405510902404785,0.7132861793078001,0.3268354833126068,8403.473667258733,144.5049591064453,287.618408203125,199.0370512008667,2.4799740317583416,4.936067291325077
115.970453,1840,15.379173278808594,8.47881031036377,0.6826837817247008,0.31947019696235657,8112.436356082769,130.3970947265625,271.4002685546875,200,2.5154130369108616,5.235421593317984
